,Dates,Future,Current Future,Next Future,Next Future current val,Number of contracts,Contract Value
4425,2017-06-02,SPM17 index,2437.7,2437.7,2435.3,2.6306296571904957,1603171.4788333178
4426,2017-06-05,SPM17 index,2434.5,2434.5,2432.1,2.6306296571904957,1601066.9751075655
4427,2017-06-06,SPM17 index,2430.8,2430.8,2428.5,2.6306296571904957,1598633.6426746643
4428,2017-06-07,SPM17 index,2431.9,2431.9,2429.7,2.6306296571904957,1599357.0658303918
4429,2017-06-08,SPM17 index,2432.5,2432.5,2430.2,2.6306296571904957,1599751.6602789701
4430,2017-06-09,SPM17 index,2430.5,2430.5,2428.3,2.6306296571904957,1598436.345450375
4431,2017-06-12,SPM17 index,2428.5,2428.5,2426.4,2.6306296571904957,1597121.0306217796
4432,2017-06-13,SPM17 index,2440.0,2438.0,2438.0,2.6306296571904957,1604684.0908862022
4433,2017-06-14,SPU17 index,2435.3,2435.3,2432.8,2.6327876798789207,1602906.959202284
4434,2017-06-15,SPU17 index,2432.1,2432.1,2429.8,2.6327876798789207,1600800.7290583807
4435,2017-06-16,SPU17 index,2431.0,2431.0,2428.6,2.6327876798789207,1600076.7124464142
4436,2017-06-19,SPU17 index,2447.5,2447.5,2445.1,2.6327876798789207,1610936.9616259146
4437,2017-06-20,SPU17 index,2437.5,2437.5,2435.2,2.6327876798789207,1604354.9924262173
4438,2017-06-21,SPU17 index,2433.6,2433.6,2431.5,2.6327876798789207,1601788.0244383353
4439,2017-06-22,SPU17 index,2431.8,2431.8,2429.8,2.6327876798789207,1600603.2699823899
4440,2017-06-23,SPU17 index,2434.9,2434.9,2433.1,2.6327876798789207,1602643.6804342961
4441,2017-06-26,SPU17 index,2436.0,2436.0,2434.1,2.6327876798789207,1603367.6970462627
4442,2017-06-27,SPU17 index,2420.6,2420.6,2418.8,2.6327876798789207,1593231.4644787288
4443,2017-06-28,SPU17 index,2438.4,2438.4,2436.5,2.6327876798789207,1604947.3696541903
4444,2017-06-29,SPU17 index,2420.0,2420.0,2418.0,2.6327876798789207,1592836.5463267472
4445,2017-06-30,SPU17 index,2420.9,2420.9,2418.9,2.6327876798789207,1593428.92355472
4446,2017-07-03,SPU17 index,2425.0,2425.0,2423.0,2.6327876798789207,1596127.5309265957
4447,2017-07-05,SPU17 index,2428.0,2428.0,2426.0,2.6327876798789207,1598102.121686505
4448,2017-07-06,SPU17 index,2408.4,2408.4,2406.4,2.6327876798789207,1585201.4620550983
4449,2017-07-07,SPU17 index,2422.6,2422.6,2420.6,2.6327876798789207,1594547.858318668
4450,2017-07-10,SPU17 index,2424.6,2424.6,2422.5,2.6327876798789207,1595864.2521586078
4451,2017-07-11,SPU17 index,2424.5,2424.5,2422.3,2.6327876798789207,1595798.4324666108
4452,2017-07-12,SPU17 index,2440.1,2440.1,2437.9,2.6327876798789207,1606066.3044181385
4453,2017-07-13,SPU17 index,2445.6,2445.6,2443.4,2.6327876798789207,1609686.3874779718
4454,2017-07-14,SPU17 index,2456.1,2456.1,2453.9,2.6327876798789207,1616597.4551376542
4455,2017-07-17,SPU17 index,2458.6,2458.6,2456.4,2.6327876798789207,1618242.9474375786
4456,2017-07-18,SPU17 index,2457.8,2457.8,2455.6,2.6327876798789207,1617716.3899016029
4457,2017-07-19,SPU17 index,2471.4,2471.4,2469.2,2.6327876798789207,1626667.8680131913
4458,2017-07-20,SPU17 index,2471.2,2471.2,2469.0,2.6327876798789207,1626536.228629197
4459,2017-07-21,SPU17 index,2469.4,2469.4,2467.2,2.6327876798789207,1625351.4741732518
4460,2017-07-24,SPU17 index,2468.4,2468.4,2466.3,2.6327876798789207,1624693.277253282
4461,2017-07-25,SPU17 index,2474.1,2474.1,2472.2,2.6327876798789207,1628444.9996971092
4462,2017-07-26,SPU17 index,2473.3,2473.3,2471.4,2.6327876798789207,1627918.4421611337
4463,2017-07-27,SPU17 index,2471.9,2471.9,2469.9,2.6327876798789207,1626996.9664731761
4464,2017-07-28,SPU17 index,2470.3,2470.3,2468.3,2.6327876798789207,1625943.8514012245
4465,2017-07-31,SPU17 index,2468.0,2468.0,2465.9,2.6327876798789207,1624429.9984852942
4466,2017-08-01,SPU17 index,2472.3,2472.3,2470.3,2.6327876798789207,1627260.245241164
4467,2017-08-02,SPU17 index,2473.5,2473.5,2471.5,2.6327876798789207,1628050.0815451276
4468,2017-08-03,SPU17 index,2471.7,2471.7,2469.7,2.6327876798789207,1626865.3270891819
4469,2017-08-04,SPU17 index,2472.1,2472.1,2470.1,2.6327876798789207,1627128.60585717
4470,2017-08-07,SPU17 index,2477.4,2477.4,2475.4,2.6327876798789207,1630617.0495330095
4471,2017-08-08,SPU17 index,2472.8,2472.8,2470.8,2.6327876798789207,1627589.3437011489
4472,2017-08-09,SPU17 index,2473.0,2473.0,2471.1,2.6327876798789207,1627720.9830851427
4473,2017-08-10,SPU17 index,2437.6,2437.6,2435.6,2.6327876798789207,1604420.812118214
4474,2017-08-11,SPU17 index,2440.1,2440.1,2438.2,2.6327876798789207,1606066.3044181385
4475,2017-08-14,SPU17 index,2463.5,2463.5,2461.6,2.6327876798789207,1621468.1123454303
4476,2017-08-15,SPU17 index,2463.7,2463.7,2461.8,2.6327876798789207,1621599.751729424
4477,2017-08-16,SPU17 index,2467.5,2467.5,2465.6,2.6327876798789207,1624100.900025309
4478,2017-08-17,SPU17 index,2429.5,2429.5,2427.4,2.6327876798789207,1599089.4170664593
4479,2017-08-18,SPU17 index,2426.8,2426.8,2424.8,2.6327876798789207,1597312.2853825414
4480,2017-08-21,SPU17 index,2428.0,2428.0,2425.9,2.6327876798789207,1598102.121686505
4481,2017-08-22,SPU17 index,2452.8,2452.8,2450.7,2.6327876798789207,1614425.4053017544
4482,2017-08-23,SPU17 index,2441.5,2441.5,2439.4,2.6327876798789207,1606987.780106096
4483,2017-08-24,SPU17 index,2440.8,2440.8,2438.7,2.6327876798789207,1606527.0422621174
4484,2017-08-25,SPU17 index,2442.5,2442.5,2440.5,2.6327876798789207,1607645.977026066
4485,2017-08-28,SPU17 index,2443.7,2443.7,2441.7,2.6327876798789207,1608435.8133300296
4486,2017-08-29,SPU17 index,2447.1,2447.1,2445.1,2.6327876798789207,1610673.6828579267
4487,2017-08-30,SPU17 index,2455.8,2455.8,2453.8,2.6327876798789207,1616399.9960616634
4488,2017-08-31,SPU17 index,2470.1,2470.1,2468.1,2.6327876798789207,1625812.2120172305
4489,2017-09-01,SPU17 index,2474.2,2474.2,2472.3,2.6327876798789207,1628510.8193891062
4490,2017-09-05,SPU17 index,2459.7,2459.7,2457.9,2.6327876798789207,1618966.9640495451
4491,2017-09-06,SPU17 index,2465.5,2465.5,2463.7,2.6327876798789207,1622784.5061853698
4492,2017-09-07,SPU17 index,2466.4,2466.4,2464.7,2.6327876798789207,1623376.8834133425
4493,2017-09-08,SPU17 index,2462.6,2462.6,2461.0,2.6327876798789207,1620875.7351174573
4494,2017-09-11,SPU17 index,2487.5,2487.5,2485.8,2.6327876798789207,1637264.8384247038
4495,2017-09-12,SPU17 index,2495.9,2494.2,2494.2,2.6327876798789207,1642793.6925524496
4496,2017-09-13,SPZ17 index,2494.7,2494.7,2493.6,2.634582138645577,1643123.0153197802
4497,2017-09-14,SPZ17 index,2494.3,2494.3,2493.2,2.634582138645577,1642859.5571059159
4498,2017-09-15,SPZ17 index,2497.2,2497.2,2496.1,2.634582138645577,1644769.6291564337
4499,2017-09-18,SPZ17 index,2502.7,2502.7,2501.8,2.634582138645577,1648392.1795970714
4500,2017-09-19,SPZ17 index,2504.7,2504.7,2503.9,2.634582138645577,1649709.4706663943
4501,2017-09-20,SPZ17 index,2505.2,2505.2,2504.4,2.634582138645577,1650038.793433725
4502,2017-09-21,SPZ17 index,2500.9,2500.9,2500.3,2.634582138645577,1647206.617634681
4503,2017-09-22,SPZ17 index,2499.4,2499.4,2498.7,2.634582138645577,1646218.649332689
4504,2017-09-25,SPZ17 index,2497.0,2497.0,2496.4,2.634582138645577,1644637.9000495016
4505,2017-09-26,SPZ17 index,2495.6,2495.6,2494.9,2.634582138645577,1643715.7963009756
4506,2017-09-27,SPZ17 index,2504.5,2504.5,2503.8,2.634582138645577,1649577.7415594622
4507,2017-09-28,SPZ17 index,2507.7,2507.7,2507.2,2.634582138645577,1651685.4072703784
4508,2017-09-29,SPZ17 index,2516.1,2516.1,2515.6,2.634582138645577,1657218.0297615342
4509,2017-10-02,SPZ17 index,2526.3,2526.3,2526.1,2.634582138645577,1663936.2142150805
4510,2017-10-03,SPZ17 index,2532.8,2532.8,2532.6,2.634582138645577,1668217.4101903797
4511,2017-10-04,SPZ17 index,2536.2,2536.2,2536.1,2.634582138645577,1670456.8050082282
4512,2017-10-05,SPZ17 index,2549.9,2549.9,2550.1,2.634582138645577,1679480.2488330896
4513,2017-10-06,SPZ17 index,2545.1,2545.1,2545.5,2.634582138645577,1676318.7502667147
4514,2017-10-09,SPZ17 index,2543.8,2543.8,2544.1,2.634582138645577,1675462.511071655
4515,2017-10-10,SPZ17 index,2548.5,2548.5,2548.8,2.634582138645577,1678558.1450845634
4516,2017-10-11,SPZ17 index,2553.0,2553.0,2553.3,2.634582138645577,1681522.0499905397
4517,2017-10-12,SPZ17 index,2549.4,2549.4,2549.8,2.634582138645577,1679150.9260657588
4518,2017-10-13,SPZ17 index,2552.8,2552.8,2553.1,2.634582138645577,1681390.3208836075
4519,2017-10-16,SPZ17 index,2556.2,2556.2,2556.6,2.634582138645577,1683629.715701456
4520,2017-10-17,SPZ17 index,2556.9,2556.9,2557.3,2.634582138645577,1684090.7675757192
4521,2017-10-18,SPZ17 index,2560.1,2560.1,2560.5,2.634582138645577,1686198.4332866354
4522,2017-10-19,SPZ17 index,2560.5,2560.5,2560.9,2.634582138645577,1686461.8915005
4523,2017-10-20,SPZ17 index,2574.0,2574.0,2574.4,2.634582138645577,1695353.6062184288
4524,2017-10-23,SPZ17 index,2563.4,2563.4,2563.7,2.634582138645577,1688371.9635510184
4525,2017-10-24,SPZ17 index,2567.3,2567.3,2567.6,2.634582138645577,1690940.6811361979
4526,2017-10-25,SPZ17 index,2558.5,2558.5,2558.7,2.634582138645577,1685144.6004311775
4527,2017-10-26,SPZ17 index,2561.6,2561.6,2561.8,2.634582138645577,1687186.4015886276
4528,2017-10-27,SPZ17 index,2578.4,2578.4,2578.6,2.634582138645577,1698251.646570939
4529,2017-10-30,SPZ17 index,2568.3,2568.3,2568.5,2.634582138645577,1691599.3266708592
4530,2017-10-31,SPZ17 index,2572.7,2572.7,2573.0,2.634582138645577,1694497.367023369
4531,2017-11-01,SPZ17 index,2574.8,2574.8,2575.1,2.634582138645577,1695880.5226461582
4532,2017-11-02,SPZ17 index,2576.7,2576.7,2577.1,2.634582138645577,1697131.9491620145
4533,2017-11-03,SPZ17 index,2582.7,2582.7,2583.1,2.634582138645577,1701083.822369983
4534,2017-11-06,SPZ17 index,2588.7,2588.7,2589.1,2.634582138645577,1705035.6955779514
4535,2017-11-07,SPZ17 index,2586.8,2586.8,2587.3,2.634582138645577,1703784.2690620949
4536,2017-11-08,SPZ17 index,2590.9,2590.9,2591.4,2.634582138645577,1706484.7157542065
4537,2017-11-09,SPZ17 index,2583.9,2583.9,2584.3,2.634582138645577,1701874.1970115767
4538,2017-11-10,SPZ17 index,2579.6,2579.6,2580.0,2.634582138645577,1699042.0212125327
4539,2017-11-13,SPZ17 index,2581.9,2581.9,2582.4,2.634582138645577,1700556.905942254
4540,2017-11-14,SPZ17 index,2577.9,2577.9,2578.5,2.634582138645577,1697922.3238036083
4541,2017-11-15,SPZ17 index,2565.1,2565.1,2565.6,2.634582138645577,1689491.6609599425
4542,2017-11-16,SPZ17 index,2585.0,2585.0,2585.8,2.634582138645577,1702598.7070997043
4543,2017-11-17,SPZ17 index,2576.3,2576.3,2577.1,2.634582138645577,1696868.4909481504
4544,2017-11-20,SPZ17 index,2582.1,2582.1,2583.0,2.634582138645577,1700688.6350491862
4545,2017-11-21,SPZ17 index,2596.3,2596.3,2597.5,2.634582138645577,1710041.4016413782
4546,2017-11-22,SPZ17 index,2594.6,2594.6,2595.7,2.634582138645577,1708921.7042324536
4547,2017-11-24,SPZ17 index,2601.0,2601.0,2602.1,2.634582138645577,1713137.0356542866
4548,2017-11-27,SPZ17 index,2601.8,2601.8,2603.2,2.634582138645577,1713663.9520820158
4549,2017-11-28,SPZ17 index,2626.0,2626.0,2627.6,2.634582138645577,1729603.1740208215
4550,2017-11-29,SPZ17 index,2625.1,2625.1,2627.0,2.634582138645577,1729010.393039626
4551,2017-11-30,SPZ17 index,2647.9,2647.9,2650.0,2.634582138645577,1744027.511229906
4552,2017-12-01,SPZ17 index,2643.9,2643.9,2645.9,2.634582138645577,1741392.9290912603
4553,2017-12-04,SPZ17 index,2638.2,2638.2,2640.4,2.634582138645577,1737638.6495436903
4554,2017-12-05,SPZ17 index,2628.3,2628.3,2630.6,2.634582138645577,1731118.0587505428
4555,2017-12-06,SPZ17 index,2629.2,2629.2,2631.9,2.634582138645577,1731710.8397317377
4556,2017-12-07,SPZ17 index,2639.5,2639.5,2642.2,2.634582138645577,1738494.8887387502
4557,2017-12-08,SPZ17 index,2651.0,2651.0,2653.9,2.634582138645577,1746069.3123873563
4558,2017-12-11,SPZ17 index,2661.6,2661.6,2664.5,2.634582138645577,1753050.955054767
4559,2017-12-12,SPZ17 index,2665.1,2667.8,2667.8,2.634582138645577,1755356.2144260819
4560,2017-12-13,SPH18 index,2669.1,2669.1,2670.7,2.63191575744221,1756211.5870472507
4561,2017-12-14,SPH18 index,2655.9,2655.9,2657.5,2.63191575744221,1747526.2650476915
4562,2017-12-15,SPH18 index,2682.0,2682.0,2683.6,2.63191575744221,1764699.5153650017
4563,2017-12-18,SPH18 index,2694.4,2694.4,2696.0,2.63191575744221,1772858.4542130728
4564,2017-12-19,SPH18 index,2684.1,2684.1,2685.8,2.63191575744221,1766081.271137659
4565,2017-12-20,SPH18 index,2681.6,2681.6,2683.4,2.63191575744221,1764436.3237892576
4566,2017-12-21,SPH18 index,2687.8,2687.8,2689.5,2.63191575744221,1768515.7932132932
4567,2017-12-22,SPH18 index,2686.1,2686.1,2687.9,2.63191575744221,1767397.2290163802
4568,2017-12-26,SPH18 index,2687.1,2687.1,2688.9,2.63191575744221,1768055.2079557406
4569,2017-12-27,SPH18 index,2685.4,2685.4,2687.2,2.63191575744221,1766936.6437588278
4570,2017-12-28,SPH18 index,2685.7,2685.7,2687.6,2.63191575744221,1767134.0374406357
4571,2017-12-29,SPH18 index,2676.0,2676.0,2678.0,2.63191575744221,1760751.6417288387
4572,2018-01-02,SPH18 index,2692.9,2692.9,2694.9,2.63191575744221,1771871.4858040318
4573,2018-01-03,SPH18 index,2710.9,2710.9,2713.0,2.63191575744221,1783715.106712522
4574,2018-01-04,SPH18 index,2723.8,2723.8,2726.3,2.63191575744221,1792203.035030273
4575,2018-01-05,SPH18 index,2742.6,2742.6,2745.2,2.63191575744221,1804573.0390902513
4576,2018-01-08,SPH18 index,2746.8,2746.8,2749.3,2.63191575744221,1807336.5506355658
4577,2018-01-09,SPH18 index,2752.3,2752.3,2754.9,2.63191575744221,1810955.4348020488
4578,2018-01-10,SPH18 index,2750.6,2750.6,2753.3,2.63191575744221,1809836.8706051358
4579,2018-01-11,SPH18 index,2769.5,2769.5,2772.3,2.63191575744221,1822272.6725590504
4580,2018-01-12,SPH18 index,2788.7,2788.7,2791.7,2.63191575744221,1834905.8681947726
4581,2018-01-16,SPH18 index,2782.6,2782.6,2786.1,2.63191575744221,1830892.1966646733
4582,2018-01-17,SPH18 index,2803.7,2803.7,2807.6,2.63191575744221,1844775.552285181
4583,2018-01-18,SPH18 index,2796.2,2796.2,2800.1,2.63191575744221,1839840.7102399766
4584,2018-01-19,SPH18 index,2811.0,2811.0,2815.0,2.63191575744221,1849578.798542513
4585,2018-01-22,SPH18 index,2835.2,2835.2,2839.8,2.63191575744221,1865501.8888750384
4586,2018-01-23,SPH18 index,2839.6,2839.6,2844.3,2.63191575744221,1868396.996208225
4587,2018-01-24,SPH18 index,2841.0,2841.0,2845.2,2.63191575744221,1869318.1667233298
4588,2018-01-25,SPH18 index,2841.2,2841.2,2845.4,2.63191575744221,1869449.7625112017
4589,2018-01-26,SPH18 index,2874.5,2874.5,2879.1,2.63191575744221,1891360.4611919082
4590,2018-01-29,SPH18 index,2853.6,2853.6,2858.2,2.63191575744221,1877608.7013592725
4591,2018-01-30,SPH18 index,2824.5,2824.5,2829.2,2.63191575744221,1858461.5142238806
4592,2018-01-31,SPH18 index,2825.8,2825.8,2830.3,2.63191575744221,1859316.8868450494
4593,2018-02-01,SPH18 index,2822.4,2822.4,2827.0,2.63191575744221,1857079.7584512236
4594,2018-02-02,SPH18 index,2756.7,2756.7,2760.9,2.63191575744221,1813850.542135235
4595,2018-02-05,SPH18 index,2607.7,2607.7,2610.9,2.63191575744221,1715811.6801705128
4596,2018-02-06,SPH18 index,2694.3,2694.3,2698.1,2.63191575744221,1772792.6563191367
4597,2018-02-07,SPH18 index,2668.2,2668.2,2671.5,2.63191575744221,1755619.406001826
4598,2018-02-08,SPH18 index,2593.4,2593.4,2596.1,2.63191575744221,1706402.581337657
4599,2018-02-09,SPH18 index,2619.1,2619.1,2621.7,2.63191575744221,1723312.640079223
4600,2018-02-12,SPH18 index,2655.2,2655.2,2658.3,2.63191575744221,1747065.679790139
4601,2018-02-13,SPH18 index,2661.7,2661.7,2664.8,2.63191575744221,1751342.5428959825
4602,2018-02-14,SPH18 index,2696.9,2696.9,2700.5,2.63191575744221,1774503.4015614742
4603,2018-02-15,SPH18 index,2733.9,2733.9,2737.7,2.63191575744221,1798848.6223178145
4604,2018-02-16,SPH18 index,2735.0,2735.0,2739.1,2.63191575744221,1799572.399151111
4605,2018-02-20,SPH18 index,2714.1,2714.1,2718.2,2.63191575744221,1785820.6393184755
4606,2018-02-21,SPH18 index,2698.7,2698.7,2703.0,2.63191575744221,1775687.7636523228
4607,2018-02-22,SPH18 index,2711.5,2711.5,2715.8,2.63191575744221,1784109.894076138
4608,2018-02-23,SPH18 index,2748.8,2748.8,2753.2,2.63191575744221,1808652.508514287
4609,2018-02-26,SPH18 index,2784.4,2784.4,2789.4,2.63191575744221,1832076.5587555224
4610,2018-02-27,SPH18 index,2747.5,2747.5,2752.7,2.63191575744221,1807797.135893118
4611,2018-02-28,SPH18 index,2714.4,2714.4,2719.6,2.63191575744221,1786018.0330002839
4612,2018-03-01,SPH18 index,2678.2,2678.2,2682.9,2.63191575744221,1762199.1953954317
4613,2018-03-02,SPH18 index,2690.2,2690.2,2694.8,2.63191575744221,1770094.9426677583
4614,2018-03-05,SPH18 index,2718.4,2718.4,2723.1,2.63191575744221,1788649.948757726
4615,2018-03-06,SPH18 index,2723.9,2723.9,2728.9,2.63191575744221,1792268.832924209
4616,2018-03-07,SPH18 index,2723.3,2723.3,2728.3,2.63191575744221,1791874.0455605928
4617,2018-03-08,SPH18 index,2739.3,2739.3,2744.3,2.63191575744221,1802401.7085903615
4618,2018-03-09,SPH18 index,2783.9,2783.9,2788.8,2.63191575744221,1831747.5692858424
4619,2018-03-12,SPH18 index,2784.1,2784.1,2789.1,2.63191575744221,1831879.1650737142
4620,2018-03-13,SPH18 index,2768.5,2768.5,2772.8,2.63191575744221,1821614.6936196897
4621,2018-03-14,SPH18 index,2749.7,2753.9,2753.9,2.63191575744221,1809244.6895597111
4622,2018-03-15,SPM18 index,2755.6,2755.6,2762.2,2.6279017968113747,1810361.547823356
4623,2018-03-16,SPM18 index,2755.9,2755.9,2762.9,2.6279017968113747,1810558.640458117
4624,2018-03-19,SPM18 index,2722.8,2722.8,2729.3,2.6279017968113747,1788812.753089503
4625,2018-03-20,SPM18 index,2723.6,2723.6,2730.3,2.6279017968113747,1789338.333448865
4626,2018-03-21,SPM18 index,2718.3,2718.3,2724.7,2.6279017968113747,1785856.3635680901
4627,2018-03-22,SPM18 index,2643.3,2643.3,2648.5,2.6279017968113747,1736583.204877877
4628,2018-03-23,SPM18 index,2597.8,2597.8,2602.5,2.6279017968113747,1706690.8219391473
4629,2018-03-26,SPM18 index,2659.5,2659.5,2664.5,2.6279017968113747,1747226.207154963
4630,2018-03-27,SPM18 index,2615.7,2615.7,2620.3,2.6279017968113747,1718450.682479878
4631,2018-03-28,SPM18 index,2607.6,2607.6,2612.2,2.6279017968113747,1713129.1813413352
4632,2018-03-29,SPM18 index,2643.0,2643.0,2647.8,2.6279017968113747,1736386.112243116
4633,2018-04-02,SPM18 index,2575.0,2575.0,2579.1,2.6279017968113747,1691711.7816973226
4634,2018-04-03,SPM18 index,2613.2,2613.2,2617.3,2.6279017968113747,1716808.243856871
4635,2018-04-04,SPM18 index,2647.0,2647.0,2651.0,2.6279017968113747,1739014.0140399272
4636,2018-04-05,SPM18 index,2661.8,2661.8,2666.1,2.6279017968113747,1748737.2506881296
4637,2018-04-06,SPM18 index,2605.7,2605.7,2610.1,2.6279017968113747,1711880.9279878496
4638,2018-04-09,SPM18 index,2619.1,2619.1,2623.0,2.6279017968113747,1720684.3990071677
4639,2018-04-10,SPM18 index,2655.1,2655.1,2659.3,2.6279017968113747,1744335.5151784702
4640,2018-04-11,SPM18 index,2641.1,2641.1,2645.3,2.6279017968113747,1735137.8588896305
4641,2018-04-12,SPM18 index,2664.0,2664.0,2668.3,2.6279017968113747,1750182.5966763757
4642,2018-04-13,SPM18 index,2657.3,2657.3,2661.8,2.6279017968113747,1745780.8611667168
4643,2018-04-16,SPM18 index,2681.7,2681.7,2686.3,2.6279017968113747,1761811.0621272658
4644,2018-04-17,SPM18 index,2706.6,2706.6,2711.3,2.6279017968113747,1778169.7508124167
4645,2018-04-18,SPM18 index,2709.7,2709.7,2714.5,2.6279017968113747,1780206.3747049454
4646,2018-04-19,SPM18 index,2693.1,2693.1,2698.1,2.6279017968113747,1769300.5822481783
4647,2018-04-20,SPM18 index,2671.6,2671.6,2676.6,2.6279017968113747,1755175.6100903172
4648,2018-04-23,SPM18 index,2671.3,2671.3,2675.9,2.6279017968113747,1754978.5174555564
4649,2018-04-24,SPM18 index,2635.3,2635.3,2639.6,2.6279017968113747,1731327.4012842542
4650,2018-04-25,SPM18 index,2644.5,2644.5,2649.2,2.6279017968113747,1737371.57541692
4651,2018-04-26,SPM18 index,2674.6,2674.6,2679.0,2.6279017968113747,1757146.5364379254
4652,2018-04-27,SPM18 index,2671.4,2671.4,2675.8,2.6279017968113747,1755044.2150004767
4653,2018-04-30,SPM18 index,2647.0,2647.0,2651.5,2.6279017968113747,1739014.0140399272
4654,2018-05-01,SPM18 index,2652.2,2652.2,2656.6,2.6279017968113747,1742430.2863757818
4655,2018-05-02,SPM18 index,2627.4,2627.4,2631.7,2.6279017968113747,1726137.2952355517
4656,2018-05-03,SPM18 index,2631.8,2631.8,2635.9,2.6279017968113747,1729027.9872120442
4657,2018-05-04,SPM18 index,2663.1,2663.1,2667.5,2.6279017968113747,1749591.318772093
4658,2018-05-07,SPM18 index,2670.0,2670.0,2674.2,2.6279017968113747,1754124.4493715926
4659,2018-05-08,SPM18 index,2670.3,2670.3,2674.3,2.6279017968113747,1754321.5420063536
4660,2018-05-09,SPM18 index,2696.0,2696.0,2700.2,2.6279017968113747,1771205.8110508665
4661,2018-05-10,SPM18 index,2718.7,2718.7,2722.8,2.6279017968113747,1786119.153747771
4662,2018-05-11,SPM18 index,2729.4,2729.4,2733.6,2.6279017968113747,1793148.7910542416
4663,2018-05-14,SPM18 index,2730.9,2730.9,2735.2,2.6279017968113747,1794134.254228046
4664,2018-05-15,SPM18 index,2709.0,2709.0,2713.2,2.6279017968113747,1779746.4918905033
4665,2018-05-16,SPM18 index,2722.9,2722.9,2727.4,2.6279017968113747,1788878.4506344232
4666,2018-05-17,SPM18 index,2718.7,2718.7,2723.5,2.6279017968113747,1786119.153747771
